"month","day","year","species_id","weight"
7,9,1997,"PP",18
7,9,1997,"OT",20
7,9,1997,"DM",45
7,9,1997,"PP",11
7,9,1997,"DO",42
7,9,1997,"PF",7
7,9,1997,"PM",22
7,9,1997,"PB",40
7,9,1997,"PP",15
7,9,1997,"DM",51
7,9,1997,"PB",30
7,9,1997,"DO",46
7,9,1997,"PM",19
7,9,1997,"PP",14
7,9,1997,"PB",24
7,9,1997,"PP",18
7,9,1997,"PB",23
7,9,1997,"SH",38
7,9,1997,"PB",39
7,9,1997,"PM",13
7,9,1997,"PF",7
7,9,1997,"PB",34
7,9,1997,"PF",10
7,9,1997,"DO",42
7,9,1997,"PP",21
7,9,1997,"PB",36
7,9,1997,"PP",16
7,9,1997,"PB",33
7,9,1997,"DM",42
7,9,1997,"SH",38
7,9,1997,"PP",17
7,9,1997,"PP",22
7,9,1997,"DO",40
7,9,1997,"DM",42
7,9,1997,"PP",15
7,9,1997,"OT",30
7,9,1997,"PP",14
7,9,1997,"RM",11
7,9,1997,"PB",28
7,9,1997,"PP",14
7,9,1997,"PB",30
7,9,1997,"DM",42
7,9,1997,"OT",24
7,9,1997,"PB",35
7,9,1997,"PP",15
7,9,1997,"RM",11
7,9,1997,"DO",48
7,9,1997,"DM",49
7,9,1997,"PM",22
7,9,1997,"PM",22
7,9,1997,"DM",47
7,9,1997,"DM",42
7,9,1997,"DM",46
7,9,1997,"PB",31
7,9,1997,"PM",22
7,9,1997,"PB",34
7,9,1997,"OT",28
7,9,1997,"PB",30
7,9,1997,"PP",18
7,9,1997,"PB",31
7,9,1997,"PP",17
7,9,1997,"DM",46
7,9,1997,"DM",44
7,9,1997,"DO",34
7,9,1997,"OT",23
7,9,1997,"PF",7
7,9,1997,"PF",8
7,9,1997,"OT",21
7,9,1997,"OT",24
7,9,1997,"PP",15
7,9,1997,"PP",18
7,9,1997,"DO",40
7,9,1997,"PP",15
7,9,1997,"RM",13
7,9,1997,"PP",13
7,9,1997,"PP",14
7,9,1997,"DM",41
7,9,1997,"OL",40
7,9,1997,"PP",13
7,9,1997,"PP",15
7,9,1997,"OT",19
7,9,1997,"RM",9
7,9,1997,"PB",27
7,9,1997,"DM",37
7,9,1997,"PF",6
7,9,1997,"PB",33
7,9,1997,"PP",14
7,9,1997,"DM",49
7,9,1997,"PB",30
7,9,1997,"PB",29
7,10,1997,"DM",39
7,29,1997,"DO",44
7,29,1997,"OT",20
7,29,1997,"DM",44
7,29,1997,"PB",37
7,29,1997,"PP",22
7,29,1997,"DM",49
7,29,1997,"PF",10
7,29,1997,"PF",8
7,29,1997,"PP",18
7,29,1997,"PP",14
7,29,1997,"PF",10
7,29,1997,"NL",138
7,29,1997,"PB",27
7,29,1997,"DM",32
7,29,1997,"PL",22
7,29,1997,"PP",21
7,29,1997,"PB",26
7,29,1997,"DM",51
7,29,1997,"DO",47
7,29,1997,"PE",22
7,29,1997,"DM",36
7,29,1997,"DO",42
7,29,1997,"OT",18
7,29,1997,"DM",45
7,29,1997,"DM",47
7,29,1997,"PP",18
7,29,1997,"PB",37
7,29,1997,"OT",23
7,29,1997,"DS",118
7,29,1997,"DM",34
7,29,1997,"PM",23
7,29,1997,"DM",43
7,29,1997,"PB",41
7,29,1997,"PP",18
7,29,1997,"PE",19
7,29,1997,"PF",8
7,29,1997,"RM",11
7,29,1997,"PF",7
7,29,1997,"PP",20
7,29,1997,"PM",18
7,29,1997,"RM",11
7,29,1997,"NL",208
7,29,1997,"PB",38
7,29,1997,"PP",19
7,29,1997,"OT",21
7,29,1997,"DM",42
7,29,1997,"PP",17
7,29,1997,"PB",27
7,29,1997,"PF",9
7,29,1997,"DM",49
7,29,1997,"DO",55
7,29,1997,"DM",42
7,29,1997,"PE",18
7,29,1997,"DM",56
7,29,1997,"PP",17
7,29,1997,"PP",19
7,29,1997,"DO",47
7,29,1997,"DM",38
7,29,1997,"PM",26
7,29,1997,"PM",21
7,29,1997,"DM",43
7,29,1997,"OT",28
7,29,1997,"PB",30
7,29,1997,"PP",23
7,29,1997,"PB",31
7,29,1997,"SH",80
7,29,1997,"PB",29
7,29,1997,"NL",180
7,29,1997,"OT",19
7,29,1997,"PP",15
7,29,1997,"OT",24
7,29,1997,"PP",14
7,29,1997,"PP",17
7,29,1997,"PF",8
7,29,1997,"PF",8
7,29,1997,"OT",29
7,29,1997,"DO",36
7,29,1997,"PM",22
7,29,1997,"PP",17
7,29,1997,"PB",42
7,29,1997,"PF",8
7,29,1997,"PF",9
7,29,1997,"PP",11
7,29,1997,"DM",40
7,29,1997,"PP",20
7,29,1997,"PP",10
7,29,1997,"PP",18
7,29,1997,"PP",17
7,29,1997,"PP",17
7,29,1997,"RM",10
7,29,1997,"DO",49
7,29,1997,"PF",8
7,29,1997,"PP",11
7,29,1997,"PB",32
7,29,1997,"OT",25
7,29,1997,"PP",16
7,29,1997,"SH",43
7,29,1997,"PP",16
7,29,1997,"DM",51
7,29,1997,"PF",10
7,29,1997,"NL",178
7,29,1997,"OT",22
7,29,1997,"DM",45
7,29,1997,"OT",23
7,29,1997,"PP",21
7,29,1997,"DM",47
7,29,1997,"PB",37
7,29,1997,"DM",36
7,29,1997,"PP",17
7,29,1997,"PB",30
7,29,1997,"DO",44
7,29,1997,"PB",37
7,29,1997,"PB",40
7,29,1997,"PP",15
7,29,1997,"NL",153
7,29,1997,"NL",121
7,29,1997,"PP",19
7,29,1997,"PF",7
7,30,1997,"DO",50
7,30,1997,"OT",29
7,30,1997,"DO",52
7,30,1997,"DM",33
7,30,1997,"PM",24
7,30,1997,"PE",17
7,30,1997,"DM",51
7,30,1997,"RM",9
7,30,1997,"PE",19
7,30,1997,"PP",19
7,30,1997,"PP",15
7,30,1997,"DM",45
7,30,1997,"DO",52
7,30,1997,"PB",23
7,30,1997,"PB",36
7,30,1997,"OT",34
7,30,1997,"PP",17
7,30,1997,"DO",41
7,30,1997,"PB",29
7,30,1997,"PP",17
7,30,1997,"PB",36
7,30,1997,"DM",38
7,30,1997,"PF",9
7,30,1997,"DO",38
7,30,1997,"PB",34
7,30,1997,"PF",7
7,30,1997,"DM",39
7,30,1997,"PM",21
7,30,1997,"DO",52
7,30,1997,"PP",15
7,30,1997,"NL",231
7,30,1997,"PF",10
7,30,1997,"PP",16
7,30,1997,"PM",17
7,30,1997,"PP",14
7,30,1997,"PF",10
7,30,1997,"PL",19
7,30,1997,"DO",50
7,30,1997,"DM",49
7,30,1997,"PP",14
7,30,1997,"PB",38
7,30,1997,"OT",27
7,30,1997,"PB",34
7,30,1997,"PM",24
7,30,1997,"PF",8
7,30,1997,"PF",9
7,30,1997,"OT",21
7,30,1997,"PP",15
7,30,1997,"DM",38
7,30,1997,"PM",25
7,30,1997,"PP",20
7,30,1997,"PP",22
7,30,1997,"DO",51
7,30,1997,"PM",18
7,30,1997,"OT",24
7,30,1997,"PB",32
7,30,1997,"PF",7
7,30,1997,"DM",44
7,30,1997,"DM",39
7,30,1997,"DM",49
7,30,1997,"DM",41
7,30,1997,"PP",15
7,30,1997,"DM",46
7,30,1997,"RM",14
7,30,1997,"PP",16
7,30,1997,"PB",34
7,30,1997,"DM",39
7,30,1997,"DM",43
7,30,1997,"PM",22
7,30,1997,"PP",11
7,30,1997,"PB",29
7,30,1997,"PM",23
7,30,1997,"DM",49
7,30,1997,"DM",44
7,30,1997,"PP",13
7,30,1997,"PP",15
7,30,1997,"PP",13
7,30,1997,"PB",34
7,30,1997,"DO",47
7,30,1997,"DM",49
7,30,1997,"PM",17
7,30,1997,"PP",14
7,30,1997,"DM",53
7,30,1997,"DM",47
7,30,1997,"PB",33
7,30,1997,"DM",44
7,30,1997,"PP",14
7,30,1997,"DO",38
7,30,1997,"DO",47
7,30,1997,"PF",8
7,30,1997,"PB",31
7,30,1997,"PF",8
7,30,1997,"PF",8
7,30,1997,"PB",31
7,30,1997,"PP",22
7,30,1997,"DM",44
7,30,1997,"PM",22
7,30,1997,"PP",16
7,30,1997,"DO",53
9,27,1997,"OT",28
9,27,1997,"DM",49
9,27,1997,"PM",23
9,27,1997,"DM",42
9,27,1997,"PB",37
9,27,1997,"PM",17
9,27,1997,"PF",9
9,27,1997,"NL",158
9,27,1997,"OT",24
9,27,1997,"PM",21
9,27,1997,"PM",18
9,27,1997,"PF",8
9,27,1997,"PM",22
9,27,1997,"RM",10
9,27,1997,"DM",55
9,27,1997,"PL",16
9,27,1997,"PP",15
9,27,1997,"PP",16
9,27,1997,"DM",48
9,27,1997,"PP",19
9,27,1997,"DS",113
9,27,1997,"NL",183
9,27,1997,"DM",45
9,27,1997,"PB",38
9,27,1997,"PB",28
9,27,1997,"PM",23
9,27,1997,"DO",51
9,27,1997,"DM",45
9,27,1997,"OT",29
9,27,1997,"PF",7
9,27,1997,"PF",6
9,27,1997,"PM",17
9,27,1997,"PB",23
9,27,1997,"DM",43
9,27,1997,"DM",49
9,27,1997,"DM",45
9,27,1997,"OT",34
9,27,1997,"DM",45
9,27,1997,"PE",20
9,27,1997,"PM",23
9,27,1997,"DO",47
9,27,1997,"OT",23
9,27,1997,"PB",27
9,27,1997,"PB",26
9,27,1997,"PB",33
9,27,1997,"PB",29
9,27,1997,"PB",40
9,27,1997,"DO",59
9,27,1997,"PB",28
9,27,1997,"OT",21
9,27,1997,"OT",24
9,27,1997,"OT",29
9,27,1997,"PB",28
9,27,1997,"RM",10
9,27,1997,"NL",138
9,27,1997,"PB",29
9,27,1997,"PF",8
9,27,1997,"RM",11
9,27,1997,"OT",21
9,27,1997,"DM",45
9,27,1997,"OT",22
9,27,1997,"DO",58
9,27,1997,"DO",45
9,27,1997,"PM",24
9,27,1997,"PM",22
9,27,1997,"OT",26
9,27,1997,"PM",27
9,27,1997,"DM",47
9,27,1997,"OT",26
9,27,1997,"PB",29
9,27,1997,"DO",47
9,27,1997,"PB",29
9,27,1997,"PM",26
9,27,1997,"OT",24
9,27,1997,"NL",162
9,27,1997,"OT",20
9,27,1997,"DM",40
9,27,1997,"DM",46
9,27,1997,"PP",21
9,27,1997,"RM",15
9,27,1997,"NL",136
9,27,1997,"PB",43
9,27,1997,"RM",11
9,27,1997,"NL",174
9,27,1997,"PP",16
9,27,1997,"PM",17
9,27,1997,"PB",29
9,27,1997,"DM",48
9,27,1997,"OT",27
9,27,1997,"PB",40
9,27,1997,"PB",34
9,27,1997,"PF",8
9,27,1997,"DO",53
9,27,1997,"PM",33
9,27,1997,"OT",23
9,27,1997,"PB",27
9,27,1997,"PB",38
9,27,1997,"OT",22
9,27,1997,"PM",20
9,28,1997,"PP",17
9,28,1997,"PM",15
9,28,1997,"DM",42
9,28,1997,"DM",34
9,28,1997,"DM",46
9,28,1997,"PB",33
9,28,1997,"OT",23
9,28,1997,"PF",7
9,28,1997,"OT",21
9,28,1997,"DM",54
9,28,1997,"PF",7
9,28,1997,"PP",16
9,28,1997,"DO",52
9,28,1997,"DM",50
9,28,1997,"OT",21
9,28,1997,"PL",10
9,28,1997,"DM",44
9,28,1997,"PB",31
9,28,1997,"PB",29
9,28,1997,"PB",35
9,28,1997,"PF",7
9,28,1997,"DM",43
9,28,1997,"DM",53
9,28,1997,"PB",26
9,28,1997,"PM",20
9,28,1997,"DM",39
9,28,1997,"OT",24
9,28,1997,"PM",29
9,28,1997,"PM",22
9,28,1997,"PB",30
9,28,1997,"DO",50
9,28,1997,"OT",28
9,28,1997,"OT",19
9,28,1997,"PM",19
9,28,1997,"RM",10
9,28,1997,"PB",31
9,28,1997,"PB",30
9,28,1997,"DM",50
9,28,1997,"OT",22
9,28,1997,"PB",29
9,28,1997,"DO",46
9,28,1997,"PF",8
9,28,1997,"DM",48
9,28,1997,"OT",23
9,28,1997,"DM",42
9,28,1997,"DO",46
9,28,1997,"OT",24
9,28,1997,"PL",20
9,28,1997,"DM",44
9,28,1997,"DM",51
9,28,1997,"PM",26
9,28,1997,"OT",26
9,28,1997,"PB",31
9,28,1997,"OT",18
9,28,1997,"DO",46
9,28,1997,"DO",45
9,28,1997,"DM",48
9,28,1997,"PL",19
9,28,1997,"DM",48
9,28,1997,"DO",51
9,28,1997,"PL",22
9,28,1997,"PB",29
9,28,1997,"PP",11
9,28,1997,"PM",21
9,28,1997,"PP",16
9,28,1997,"OT",26
9,28,1997,"PB",30
9,28,1997,"OT",22
9,28,1997,"PM",24
9,28,1997,"PB",34
9,28,1997,"PM",30
9,28,1997,"PM",23
9,28,1997,"DO",50
9,28,1997,"OT",24
9,28,1997,"DO",51
9,28,1997,"PE",19
9,28,1997,"PM",20
9,28,1997,"DO",51
9,28,1997,"DM",54
9,28,1997,"DM",44
9,28,1997,"PB",34
9,28,1997,"DO",47
10,25,1997,"DM",43
10,25,1997,"DM",50
10,25,1997,"DM",39
10,25,1997,"OT",24
10,25,1997,"PB",27
10,25,1997,"OT",26
10,25,1997,"PM",23
10,25,1997,"PM",26
10,25,1997,"PM",28
10,25,1997,"PL",16
10,25,1997,"PM",22
10,25,1997,"PB",37
10,25,1997,"PM",23
10,25,1997,"PF",6
10,25,1997,"NL",140
10,25,1997,"PM",15
10,25,1997,"DO",49
10,25,1997,"OT",25
10,25,1997,"RM",11
10,25,1997,"PM",22
10,25,1997,"DO",54
10,25,1997,"PM",23
10,25,1997,"PM",21
10,25,1997,"DS",108
10,25,1997,"RM",11
10,25,1997,"PM",15
10,25,1997,"DM",41
10,25,1997,"PF",8
10,25,1997,"NL",170
10,25,1997,"DM",39
10,25,1997,"PE",21
10,25,1997,"DM",42
10,25,1997,"PP",20
10,25,1997,"NL",172
10,25,1997,"DM",46
10,25,1997,"OT",23
10,25,1997,"PE",21
10,25,1997,"PB",29
10,25,1997,"DM",45
10,25,1997,"PB",26
10,25,1997,"DM",40
10,25,1997,"PE",22
10,25,1997,"PB",34
10,25,1997,"DM",38
10,25,1997,"PF",8
10,25,1997,"DM",47
10,25,1997,"OT",23
10,25,1997,"OT",24
10,25,1997,"PF",8
10,25,1997,"PB",28
10,25,1997,"PE",20
10,25,1997,"SH",43
10,25,1997,"OT",23
10,25,1997,"PM",21
10,25,1997,"PB",41
10,25,1997,"PM",24
10,25,1997,"DO",45
10,25,1997,"PB",29
10,25,1997,"PB",27
10,25,1997,"DO",45
10,25,1997,"NL",145
10,25,1997,"PB",29
10,25,1997,"DM",42
10,25,1997,"PM",24
10,25,1997,"OT",26
10,25,1997,"PB",30
10,25,1997,"DM",45
10,25,1997,"DM",47
10,25,1997,"DM",43
10,25,1997,"PM",20
10,25,1997,"RM",12
10,25,1997,"PM",17
10,25,1997,"PB",29
10,25,1997,"PB",32
10,25,1997,"PB",45
10,25,1997,"DM",42
10,25,1997,"PB",38
10,25,1997,"PM",19
10,25,1997,"PE",15
10,25,1997,"DO",45
10,25,1997,"PM",23
10,25,1997,"NL",186
10,25,1997,"DM",42
10,25,1997,"DM",46
10,25,1997,"PF",7
10,25,1997,"PM",21
10,25,1997,"OT",26
10,25,1997,"OT",22
10,25,1997,"PM",27
10,25,1997,"NL",120
10,25,1997,"PB",35
10,25,1997,"NL",122
10,25,1997,"PB",27
10,25,1997,"OT",21
10,25,1997,"PB",30
10,26,1997,"DO",54
10,26,1997,"DM",38
10,26,1997,"OT",21
10,26,1997,"OT",25
10,26,1997,"DO",52
10,26,1997,"OT",23
10,26,1997,"DM",44
10,26,1997,"PB",34
10,26,1997,"DO",47
10,26,1997,"PE",16
10,26,1997,"DO",48
10,26,1997,"PM",18
10,26,1997,"PM",23
10,26,1997,"PM",24
10,26,1997,"PM",30
10,26,1997,"OT",25
10,26,1997,"DM",34
10,26,1997,"DM",43
10,26,1997,"DO",49
10,26,1997,"PB",35
10,26,1997,"DM",36
10,26,1997,"DM",50
10,26,1997,"DM",48
10,26,1997,"DM",42
10,26,1997,"DM",44
10,26,1997,"PB",35
10,26,1997,"DM",47
10,26,1997,"DO",49
10,26,1997,"DM",40
10,26,1997,"DM",49
10,26,1997,"DO",51
10,26,1997,"DM",44
10,26,1997,"PB",28
10,26,1997,"PM",21
10,26,1997,"PM",19
10,26,1997,"DO",45
10,26,1997,"DM",49
10,26,1997,"PM",18
10,26,1997,"DM",38
10,26,1997,"OT",19
10,26,1997,"DM",43
10,26,1997,"DM",38
10,26,1997,"PB",30
10,26,1997,"DM",47
10,26,1997,"PE",20
10,26,1997,"DM",45
10,26,1997,"DM",44
10,26,1997,"PB",30
10,26,1997,"OT",27
10,26,1997,"PM",14
10,26,1997,"DO",52
10,26,1997,"DM",48
10,26,1997,"DM",46
10,26,1997,"DO",46
10,26,1997,"PM",13
10,26,1997,"OT",23
10,26,1997,"PM",25
10,26,1997,"PM",23
10,26,1997,"DM",44
10,26,1997,"PM",24
10,26,1997,"PE",20
10,26,1997,"PM",14
10,26,1997,"OT",26
10,26,1997,"RM",10
10,26,1997,"PB",30
10,26,1997,"PM",13
10,26,1997,"OT",25
10,26,1997,"OT",24
10,26,1997,"NL",220
10,26,1997,"PM",13
10,26,1997,"PM",19
10,26,1997,"DM",43
11,22,1997,"DM",38
11,22,1997,"DM",47
11,22,1997,"PM",26
11,22,1997,"DO",50
11,22,1997,"DM",47
11,22,1997,"OT",25
11,22,1997,"DM",48
11,22,1997,"PM",20
11,22,1997,"DO",47
11,22,1997,"DM",43
11,22,1997,"PB",27
11,22,1997,"DM",47
11,22,1997,"PM",15
11,22,1997,"OT",20
11,22,1997,"DO",46
11,22,1997,"PM",17
11,22,1997,"OT",21
11,22,1997,"DM",45
11,22,1997,"PM",23
11,22,1997,"PB",24
11,22,1997,"DO",50
11,22,1997,"OT",23
11,22,1997,"DM",48
11,22,1997,"PE",17
11,22,1997,"PB",35
11,22,1997,"OT",25
11,22,1997,"NL",162
11,22,1997,"DM",36
11,22,1997,"PM",16
11,22,1997,"PM",20
11,22,1997,"PB",29
11,22,1997,"DO",50
11,22,1997,"DS",103
11,22,1997,"DM",44
11,22,1997,"PM",17
11,22,1997,"PB",27
11,22,1997,"OT",21
11,22,1997,"DO",42
11,22,1997,"DM",40
11,22,1997,"PE",21
11,22,1997,"OT",21
11,22,1997,"DM",40
11,22,1997,"DM",42
11,22,1997,"RM",9
11,22,1997,"PE",22
11,22,1997,"PB",33
11,22,1997,"DM",39
11,22,1997,"PM",15
11,22,1997,"PB",38
11,22,1997,"RM",10
11,22,1997,"NL",177
11,22,1997,"PB",28
11,22,1997,"PM",30
11,22,1997,"PB",27
11,22,1997,"PL",22
11,22,1997,"DM",51
11,22,1997,"DM",44
11,22,1997,"OT",22
11,22,1997,"DM",41
11,22,1997,"DO",48
11,22,1997,"OT",24
11,22,1997,"PM",23
11,22,1997,"DM",47
11,22,1997,"DM",41
11,22,1997,"PB",35
11,22,1997,"DM",43
11,22,1997,"DO",48
11,22,1997,"DO",48
11,22,1997,"DM",42
11,22,1997,"PB",29
11,22,1997,"DM",48
11,22,1997,"DM",42
11,22,1997,"DM",45
11,22,1997,"DM",37
11,22,1997,"DM",42
11,22,1997,"PB",25
11,22,1997,"PB",28
11,22,1997,"DO",49
11,22,1997,"DM",43
11,22,1997,"OT",20
11,22,1997,"PE",21
11,22,1997,"OT",22
11,22,1997,"DM",43
11,22,1997,"PM",22
11,22,1997,"PM",10
11,22,1997,"OT",25
11,22,1997,"DO",52
11,22,1997,"OT",22
11,22,1997,"SH",57
11,22,1997,"DM",45
11,22,1997,"PE",23
11,22,1997,"PM",21
11,22,1997,"OT",23
11,22,1997,"DO",50
11,22,1997,"PB",24
11,22,1997,"DM",45
11,22,1997,"DM",46
11,22,1997,"PB",30
11,22,1997,"DM",44
11,22,1997,"PM",11
11,22,1997,"OT",23
11,22,1997,"DM",45
11,22,1997,"DO",50
11,22,1997,"OT",26
11,22,1997,"RM",10
11,22,1997,"SH",57
11,22,1997,"DM",44
11,22,1997,"DM",40
11,22,1997,"OT",23
11,22,1997,"DM",42
11,22,1997,"PM",19
11,22,1997,"DO",51
11,22,1997,"OT",26
11,22,1997,"OT",23
11,22,1997,"DM",41
11,22,1997,"OT",22
11,22,1997,"PM",20
11,22,1997,"DM",47
11,22,1997,"DM",47
11,22,1997,"OT",26
11,22,1997,"DM",44
11,22,1997,"PB",32
11,22,1997,"PB",41
11,22,1997,"PB",29
11,22,1997,"OT",23
11,22,1997,"OT",22
11,22,1997,"RM",11
11,22,1997,"DM",40
11,22,1997,"PM",21
11,22,1997,"PM",11
11,22,1997,"DM",45
11,22,1997,"OT",24
11,22,1997,"DO",45
11,22,1997,"DO",42
11,22,1997,"DM",42
11,22,1997,"PM",19
11,22,1997,"DO",44
11,22,1997,"RM",11
11,22,1997,"PM",17
11,22,1997,"PM",21
11,22,1997,"OT",25
11,22,1997,"PB",33
11,22,1997,"DM",38
11,22,1997,"PB",35
11,22,1997,"DM",45
11,22,1997,"PB",27
11,22,1997,"PB",38
11,22,1997,"NL",122
11,22,1997,"OT",21
11,22,1997,"RM",14
11,22,1997,"PE",23
11,22,1997,"DO",43
11,22,1997,"DM",52
11,22,1997,"PB",28
11,22,1997,"OT",18
11,22,1997,"PB",30
11,22,1997,"PB",30
11,22,1997,"DM",43
12,28,1997,"DM",45
12,28,1997,"PM",21
12,28,1997,"DM",49
12,28,1997,"PE",26
12,28,1997,"DM",39
12,28,1997,"DO",56
12,28,1997,"DM",44
12,28,1997,"PB",27
12,28,1997,"PB",25
12,28,1997,"DM",46
12,28,1997,"RM",11
12,28,1997,"DM",40
12,28,1997,"DM",36
12,28,1997,"DS",111
12,28,1997,"PB",27
12,28,1997,"PM",22
12,28,1997,"NL",169
12,28,1997,"PM",16
12,28,1997,"DM",44
12,28,1997,"PM",22
12,28,1997,"DM",41
12,28,1997,"RM",9
12,28,1997,"DM",42
12,28,1997,"PB",29
12,28,1997,"DM",45
12,28,1997,"PM",24
12,28,1997,"PB",28
12,28,1997,"PM",27
12,28,1997,"DO",50
12,28,1997,"DM",39
12,28,1997,"OT",22
12,28,1997,"OT",27
12,28,1997,"PB",27
12,28,1997,"NL",181
12,28,1997,"RM",8
12,28,1997,"RM",9
12,28,1997,"PM",27
12,28,1997,"RM",9
12,28,1997,"PB",38
12,28,1997,"OT",22
12,28,1997,"DM",41
12,28,1997,"PP",16
12,28,1997,"DO",43
12,28,1997,"PB",28
12,28,1997,"DM",43
12,28,1997,"PE",24
12,28,1997,"OT",22
12,28,1997,"DM",38
12,28,1997,"DM",43
12,28,1997,"OT",26
12,28,1997,"DO",49
12,28,1997,"PB",35
12,28,1997,"PM",18
12,28,1997,"PB",28
12,28,1997,"PM",20
12,28,1997,"PM",17
12,28,1997,"OT",23
12,28,1997,"PB",31
12,28,1997,"PM",17
12,28,1997,"DO",45
12,28,1997,"PM",19
12,28,1997,"OT",25
12,28,1997,"PB",28
12,29,1997,"OT",21
12,29,1997,"DM",45
12,29,1997,"DM",50
12,29,1997,"PM",22
12,29,1997,"PM",21
12,29,1997,"DO",46
12,29,1997,"PM",22
12,29,1997,"DO",49
12,29,1997,"OT",21
12,29,1997,"DM",35
12,29,1997,"PM",18
12,29,1997,"DO",48
12,29,1997,"DO",44
12,29,1997,"DM",45
12,29,1997,"DM",39
12,29,1997,"DM",42
12,29,1997,"OT",26
12,29,1997,"NL",139
12,29,1997,"PB",30
12,29,1997,"DO",53
12,29,1997,"PB",32
12,29,1997,"DM",39
12,29,1997,"RM",10
12,29,1997,"DO",44
12,29,1997,"OT",25
12,29,1997,"OT",24
12,29,1997,"OT",22
12,29,1997,"DM",40
12,29,1997,"DM",44
12,29,1997,"PL",17
12,29,1997,"DM",45
12,29,1997,"DM",37
12,29,1997,"DM",42
12,29,1997,"OT",24
12,29,1997,"DM",46
12,29,1997,"DM",45
12,29,1997,"PL",16
12,29,1997,"OT",28
12,29,1997,"DM",44
12,29,1997,"DM",36
12,29,1997,"DM",43
12,29,1997,"DO",53
12,29,1997,"DM",43
12,29,1997,"DM",44
12,29,1997,"OT",24
12,29,1997,"OT",22
12,29,1997,"DM",44
12,29,1997,"DO",43
12,29,1997,"PB",29
12,29,1997,"DM",44
12,29,1997,"OT",20
12,29,1997,"DO",45
12,29,1997,"DO",51
12,29,1997,"PE",23
12,29,1997,"PM",25
12,29,1997,"OT",24
1,31,1998,"DM",41
1,31,1998,"DM",43
1,31,1998,"DM",41
1,31,1998,"PM",21
1,31,1998,"OT",18
1,31,1998,"PM",22
1,31,1998,"PM",28
1,31,1998,"PM",20
1,31,1998,"RM",10
1,31,1998,"PB",32
1,31,1998,"DM",41
1,31,1998,"DM",39
1,31,1998,"DS",122
1,31,1998,"DM",45
1,31,1998,"PM",23
1,31,1998,"DM",41
1,31,1998,"DM",42
1,31,1998,"PM",28
1,31,1998,"DM",42
1,31,1998,"PB",31
1,31,1998,"DO",52
1,31,1998,"DM",44
1,31,1998,"DM",46
1,31,1998,"DM",43
1,31,1998,"OT",25
1,31,1998,"DO",46
1,31,1998,"NL",178
1,31,1998,"PB",30
1,31,1998,"DM",40
1,31,1998,"DM",47
1,31,1998,"DM",41
1,31,1998,"PB",36
1,31,1998,"OT",22
1,31,1998,"DM",39
1,31,1998,"RM",10
1,31,1998,"DM",42
1,31,1998,"OT",22
1,31,1998,"PB",27
1,31,1998,"PB",35
1,31,1998,"DO",57
1,31,1998,"DM",39
1,31,1998,"PB",31
1,31,1998,"OT",23
1,31,1998,"DM",42
1,31,1998,"DM",46
1,31,1998,"OT",24
1,31,1998,"PM",17
1,31,1998,"OT",22
1,31,1998,"OT",24
1,31,1998,"DM",43
1,31,1998,"OT",23
1,31,1998,"DM",42
1,31,1998,"DO",53
1,31,1998,"DM",44
1,31,1998,"OT",24
1,31,1998,"PB",29
1,31,1998,"DM",43
1,31,1998,"PB",35
1,31,1998,"PB",42
1,31,1998,"PB",39
1,31,1998,"PB",24
2,1,1998,"DM",40
2,1,1998,"OT",23
2,1,1998,"DO",48
2,1,1998,"PL",18
2,1,1998,"DM",44
2,1,1998,"PB",33
2,1,1998,"PB",36
2,1,1998,"DM",49
2,1,1998,"DM",40
2,1,1998,"DM",48
2,1,1998,"DO",52
2,1,1998,"DM",51
2,1,1998,"DO",52
2,1,1998,"PM",18
2,1,1998,"DO",56
2,1,1998,"DO",51
2,1,1998,"PM",23
2,1,1998,"PB",37
2,1,1998,"DM",42
2,1,1998,"OT",20
2,1,1998,"DO",43
2,1,1998,"OT",25
2,1,1998,"DM",45
2,1,1998,"DM",47
2,1,1998,"DM",44
2,1,1998,"DM",44
2,1,1998,"OT",22
2,1,1998,"DM",41
2,1,1998,"PM",25
2,1,1998,"DM",49
2,1,1998,"DM",43
2,1,1998,"OT",23
2,1,1998,"DM",41
2,1,1998,"DM",45
2,1,1998,"DM",49
2,1,1998,"OT",22
2,1,1998,"OT",23
2,1,1998,"OT",23
2,1,1998,"DM",40
2,1,1998,"DM",42
2,1,1998,"DM",43
2,1,1998,"PM",20
2,1,1998,"PB",28
2,1,1998,"DM",43
2,1,1998,"DM",35
2,1,1998,"DM",42
2,1,1998,"DO",50
2,1,1998,"DM",40
2,1,1998,"OT",26
2,1,1998,"PM",23
2,1,1998,"DM",43
2,1,1998,"OT",21
2,1,1998,"DM",41
2,1,1998,"DM",44
2,1,1998,"PM",23
2,1,1998,"PM",23
2,1,1998,"OT",23
2,1,1998,"DO",46
2,1,1998,"PM",21
2,1,1998,"PL",20
2,1,1998,"DM",45
2,1,1998,"DM",41
2,1,1998,"DO",41
3,29,1998,"DM",47
3,29,1998,"DM",45
3,29,1998,"DM",43
3,29,1998,"DM",46
3,29,1998,"DM",37
3,29,1998,"DM",44
3,29,1998,"PP",18
3,29,1998,"DM",47
3,29,1998,"OT",28
3,29,1998,"PB",34
3,29,1998,"PE",24
3,29,1998,"DM",38
3,29,1998,"DM",56
3,29,1998,"PB",35
3,29,1998,"PB",38
3,29,1998,"DM",49
3,29,1998,"DM",43
3,29,1998,"DM",45
